order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,discount_percent,subtotal,shipping_cost,tax_amount,total_amount,payment_method,order_status,shipping_method,order_channel,coupon_code,estimated_delivery_days,customer_rating,return_reason
7724981,352917,2025-12-15,Electronics,Bluetooth Speaker,1,675.77,5,641.98,0.0,52.96,694.94,Credit Card,Delivered,Standard,Mobile App,SAVE20,7,4.0,
7706021,698997,2025-12-15,Electronics,Noise-Cancelling Headphones,2,385.6,30,539.84,0.0,44.54,584.38,Credit Card,Delivered,Standard,Website,SAVE20,7,,
5681392,330200,2025-12-15,Home & Kitchen,Stand Mixer,1,60.95,5,57.9,14.99,9.26,82.15,Credit Card,Delivered,Express,Website,SAVE20,3,4.0,
1734243,850003,2025-12-15,Beauty & Personal Care,Hair Dryer,3,26.23,30,55.08,5.99,11.02,72.09,Credit Card,Delivered,Standard,Mobile App,SUMMER10,7,5.0,
3620085,999753,2025-12-15,Home & Kitchen,LED Desk Lamp,1,225.88,0,225.88,12.99,14.68,253.55,PayPal,Delivered,Express,Website,,3,,
1379669,501971,2025-12-16,Home & Kitchen,Cotton Bed Sheets,1,80.0,0,80.0,0.0,6.6,86.6,Credit Card,Returned,Standard,Website,,7,,Defective Item
5143648,926740,2025-12-16,Clothing,Wool Sweater,1,54.45,25,40.84,14.99,3.37,59.2,Debit Card,Delivered,Express,Marketplace,SAVE20,3,3.0,
6850641,717284,2025-12-16,Clothing,Women's Yoga Pants,3,69.93,0,209.79,0.0,17.31,227.1,PayPal,Delivered,Standard,Website,,7,3.0,
6484116,666934,2025-12-16,Electronics,Laptop Stand,1,505.3,0,505.3,0.0,30.32,535.62,PayPal,Delivered,Standard,Website,,7,4.0,
8305452,717194,2025-12-16,Beauty & Personal Care,Shampoo & Conditioner Set,1,19.97,5,18.97,14.99,1.57,35.53,Apple Pay,Delivered,Express,Website,FREESHIP,3,5.0,
3792343,315792,2025-12-16,Grocery,Extra Virgin Olive Oil,5,29.34,30,102.69,0.0,8.47,111.16,PayPal,Delivered,Standard,Website,FLASH30,7,5.0,
1740121,319318,2025-12-16,Beauty & Personal Care,Electric Razor,2,21.58,0,43.16,5.99,3.56,52.71,Apple Pay,Returned,Standard,Mobile App,,7,,Changed Mind
9407859,429617,2025-12-16,Electronics,Streaming Media Player,1,171.55,5,162.97,12.99,9.78,185.74,Debit Card,Cancelled,Express,Website,FREESHIP,3,,
1403457,542798,2025-12-16,Clothing,Cotton T-Shirt,2,41.26,15,70.14,5.99,5.79,81.92,PayPal,Delivered,Standard,Mobile App,VIP15,7,5.0,
1186801,602801,2025-12-16,Home & Kitchen,Coffee Maker,2,56.21,15,95.56,24.99,18.16,138.71,Credit Card,Delivered,Next-Day,Website,FREESHIP,1,,
9246567,116154,2025-12-16,Beauty & Personal Care,Hair Dryer,1,66.59,0,66.59,27.99,4.33,98.91,Debit Card,Delivered,Next-Day,Website,,1,5.0,
4013034,494711,2025-12-16,Toys & Games,Puzzle 1000pc,1,87.17,0,87.17,0.0,0.0,87.17,PayPal,Delivered,Standard,Mobile App,,7,,
5849887,787831,2025-12-16,Beauty & Personal Care,Hair Dryer,1,42.3,15,35.96,14.99,3.6,54.55,Apple Pay,Delivered,Express,Mobile App,FLASH30,3,5.0,
3688959,181067,2025-12-16,Grocery,Green Tea Bags,3,27.94,5,79.63,0.0,4.78,84.41,Debit Card,Delivered,Standard,Mobile App,SAVE20,7,,
3467894,352288,2025-12-16,Office Supplies,Stapler,3,54.26,5,154.64,0.0,9.28,163.92,Debit Card,Cancelled,Free Pickup,Marketplace,SAVE20,0,,
7788850,457597,2025-12-16,Home & Kitchen,Air Fryer,2,59.13,0,118.26,0.0,7.39,125.65,Credit Card,Delivered,,Marketplace,,7,,
2393494,931926,2025-12-16,Beauty & Personal Care,Electric Toothbrush,2,80.38,0,160.76,12.99,13.26,187.01,Debit Card,Delivered,Express,Mobile App,,3,,
4082576,304008,2025-12-16,Home & Kitchen,Ceramic Dinnerware Set,1,85.98,0,85.98,0.0,6.88,92.86,Google Pay,Delivered,Standard,Website,,7,,
4084250,837858,2025-12-17,Books,Poetry Collection,1,25.5,5,24.22,27.99,1.45,53.66,PayPal,Delivered,Next-Day,Mobile App,HOLIDAY25,1,,
4981133,716918,2025-12-17,Pet Supplies,Dog Chew Toy,3,97.1,0,291.3,0.0,0.0,291.3,Google Pay,Delivered,Standard,Mobile App,,7,4.0,
5927517,390647,2025-12-17,Beauty & Personal Care,Sunscreen SPF50,1,30.68,20,24.54,5.99,2.02,32.55,Apple Pay,Returned,Standard,Website,FLASH30,7,,Wrong Size
4748072,634704,2025-12-17,Beauty & Personal Care,Vitamin C Serum,1,17.99,0,17.99,5.99,1.08,25.06,PayPal,Delivered,Standard,Website,,7,2.0,
9567869,181777,2025-12-17,Clothing,Winter Parka,2,87.38,0,174.76,0.0,14.42,189.18,Gift Card,Returned,Standard,Mobile App,,7,,Better Price Found
3702561,501851,2025-12-17,Home & Kitchen,Coffee Maker,3,321.17,30,674.46,0.0,53.96,728.42,Google Pay,Delivered,Standard,Website,HOLIDAY25,7,4.0,
4239748,850003,2025-12-17,Toys & Games,Action Figure,3,31.81,0,95.43,12.99,5.73,114.15,Google Pay,Delivered,Express,Website,,3,4.0,
7902942,378752,2025-12-17,Sports & Outdoors,Resistance Bands Set,1,146.59,20,117.27,0.0,9.67,126.94,Gift Card,Delivered,Standard,Website,SUMMER10,7,5.0,
5469378,557252,2025-12-17,Grocery,Organic Coffee Beans,4,10.53,5,40.01,5.99,2.4,48.4,Debit Card,Delivered,Standard,Mobile App,VIP15,7,,
2725249,303027,2025-12-17,Clothing,Women's Yoga Pants,3,31.87,30,66.93,5.99,5.52,78.44,Google Pay,Delivered,Standard,Mobile App,SUMMER10,7,4.0,
7659385,700975,2025-12-17,Grocery,Dark Chocolate Bar,6,25.64,10,138.46,0.0,8.65,147.11,Google Pay,Delivered,Standard,Website,WELCOME10,7,4.0,
1082086,208190,2025-12-17,Clothing,Men's Denim Jacket,3,64.15,15,163.58,12.99,21.27,197.84,Google Pay,Returned,Express,Mobile App,VIP15,3,,Defective Item
2365742,348817,2025-12-17,Pet Supplies,Pet Grooming Brush,1,34.81,0,34.81,14.99,2.87,52.67,PayPal,Delivered,Express,Website,,3,5.0,
6493408,165195,2025-12-17,Books,Self-Help Guide,5,7.13,0,35.65,5.99,2.14,43.78,Credit Card,Returned,Standard,Website,,7,,Wrong Size
8605981,490092,2025-12-17,Home & Kitchen,Stand Mixer,1,350.0,0,350.0,24.99,0.0,374.99,Credit Card,Delivered,Next-Day,Website,,1,4.0,
9775668,489282,2025-12-17,Electronics,Smartphone Case,1,254.07,20,203.26,0.0,12.2,215.46,PayPal,Delivered,Standard,Marketplace,SUMMER10,7,4.0,
3200514,702122,2025-12-17,Clothing,Cotton T-Shirt,1,99.37,0,99.37,0.0,5.96,105.33,Debit Card,Delivered,Standard,Website,,7,4.0,
5274747,379104,2025-12-17,Toys & Games,Puzzle 1000pc,2,30.28,25,45.42,5.99,2.84,54.25,Apple Pay,Delivered,Standard,Mobile App,SAVE20,7,4.0,
6614964,610234,2025-12-17,Home & Kitchen,Vacuum Cleaner,1,71.47,0,71.47,5.99,5.72,83.18,Google Pay,Delivered,Standard,Website,,7,4.0,
1603822,764258,2025-12-17,Sports & Outdoors,Yoga Mat,3,280.05,30,588.1,12.99,36.76,637.85,Credit Card,Delivered,Express,Website,FLASH30,3,,
4129018,865916,2025-12-18,Electronics,Noise-Cancelling Headphones,1,144.02,10,129.62,12.99,7.78,150.39,Credit Card,Delivered,Express,Website,VIP15,3,4.0,
2013624,341690,2025-12-18,Electronics,Wireless Earbuds,1,166.23,20,132.98,0.0,10.97,143.95,Credit Card,Delivered,Standard,Marketplace,FLASH30,7,4.0,
5029339,593374,2025-12-18,Sports & Outdoors,Adjustable Dumbbell Set,1,92.19,5,87.58,12.99,7.23,107.8,Credit Card,Delivered,Express,Mobile App,HOLIDAY25,3,,
9247931,316724,2025-12-18,Home & Kitchen,Vacuum Cleaner,2,204.72,15,348.02,0.0,34.8,382.82,Apple Pay,Delivered,Standard,Mobile App,FLASH30,7,2.0,
1885857,550528,2025-12-18,Sports & Outdoors,Camping Tent,1,63.36,0,63.36,5.99,12.67,82.02,Credit Card,Delivered,Standard,Marketplace,,7,5.0,
2018291,315385,2025-12-18,Beauty & Personal Care,Electric Toothbrush,1,36.59,0,36.59,14.99,2.38,53.96,Debit Card,Delivered,Express,Marketplace,,3,5.0,
8476300,436093,2025-12-18,Grocery,Organic Coffee Beans,2,32.59,0,65.18,5.99,3.91,75.08,Debit Card,Shipped,Standard,Mobile App,,7,,
3245065,282330,2025-12-18,Pet Supplies,Pet Grooming Brush,1,16.12,25,12.09,5.99,0.73,18.81,Debit Card,Returned,Standard,Mobile App,SUMMER10,7,,Not as Described
5126880,182540,2025-12-18,Electronics,Mechanical Keyboard,3,115.58,0,346.74,0.0,69.35,416.09,Debit Card,Delivered,Free Pickup,Mobile App,,0,4.0,
5824918,762085,2025-12-18,Toys & Games,Action Figure,2,19.57,15,33.27,5.99,2.16,41.42,PayPal,Delivered,Standard,Mobile App,VIP15,7,5.0,
7329595,218921,2025-12-18,Beauty & Personal Care,Facial Moisturizer,1,32.23,30,22.56,5.99,0.0,28.55,Apple Pay,Returned,Standard,Marketplace,HOLIDAY25,7,,Wrong Size
4914570,619405,2025-12-18,Grocery,Dark Chocolate Bar,4,55.0,20,176.0,0.0,10.56,186.56,PayPal,Delivered,Standard,Mobile App,SAVE20,7,4.0,
3160114,684370,2025-12-18,Sports & Outdoors,Fishing Rod,2,76.63,0,153.26,0.0,9.2,162.46,Credit Card,Delivered,Standard,Website,,7,,
4931019,400584,2025-12-18,Home & Kitchen,Vacuum Cleaner,2,78.13,20,125.01,0.0,23.75,148.76,Debit Card,Delivered,Standard,Website,FREESHIP,7,4.0,
8525378,149044,2025-12-18,Toys & Games,Remote Control Car,2,26.92,15,45.76,5.99,3.66,55.41,Google Pay,Processing,Standard,Mobile App,SAVE20,7,,
5181934,854070,2025-12-18,Clothing,Baseball Cap,2,47.12,30,65.97,5.99,3.96,75.92,PayPal,Cancelled,Standard,Marketplace,SUMMER10,7,,
7999117,764258,2025-12-18,Clothing,Cotton T-Shirt,1,20.04,0,20.04,5.99,1.2,27.23,Credit Card,Delivered,Standard,Mobile App,,7,2.0,
6748382,122359,2025-12-18,Home & Kitchen,Coffee Maker,2,80.84,0,161.68,24.99,25.87,212.54,Credit Card,Delivered,Next-Day,Mobile App,,1,,
2210321,206905,2025-12-19,Toys & Games,Board Game Classic,1,20.94,20,16.75,5.99,1.38,24.12,Credit Card,Delivered,Standard,Website,HOLIDAY25,7,,
4651633,865643,2025-12-19,Toys & Games,Remote Control Car,2,18.64,10,33.55,14.99,2.77,51.31,PayPal,Delivered,Express,Website,VIP15,3,,
6728353,771645,2025-12-19,Electronics,Portable Charger,1,727.12,20,581.7,24.99,36.36,643.05,Credit Card,Delivered,Next-Day,Website,SAVE20,1,3.0,
3640226,743457,2025-12-19,Electronics,Wireless Earbuds,1,141.68,0,141.68,12.99,22.67,177.34,PayPal,Delivered,Express,Website,,3,,
7524168,924384,2025-12-19,Clothing,Men's Denim Jacket,1,101.62,10,91.46,12.99,7.55,112.0,Credit Card,Delivered,Express,Marketplace,FREESHIP,3,,
8743643,457597,2025-12-19,Office Supplies,Desk Organizer,5,70.48,0,352.4,0.0,22.91,375.31,Gift Card,Delivered,Standard,Mobile App,,7,,
1030085,310345,2025-12-19,Electronics,Smartphone Case,1,134.74,25,101.06,0.0,6.06,107.12,Credit Card,Delivered,Standard,Website,WELCOME10,7,,
1463261,111069,2025-12-19,Toys & Games,Doll House,4,40.7,0,162.8,0.0,26.05,188.85,Credit Card,Shipped,Standard,Website,,7,,
3413364,436093,2025-12-19,Home & Kitchen,Cutlery Set,1,119.51,0,119.51,0.0,22.71,142.22,,Delivered,Standard,Website,,7,5.0,
4450920,463607,2025-12-19,Beauty & Personal Care,Vitamin C Serum,1,56.66,0,56.66,5.99,5.67,68.32,Debit Card,Cancelled,Standard,Mobile App,,7,,
2021714,490206,2025-12-19,Grocery,Granola Cereal,2,23.92,15,40.66,14.99,2.44,58.09,Credit Card,Delivered,Express,Mobile App,SAVE20,3,4.0,
5089996,981214,2025-12-19,Beauty & Personal Care,Electric Razor,1,41.69,0,41.69,5.99,3.44,51.12,PayPal,Returned,Standard,Website,,7,,Defective Item
9157229,697324,2025-12-19,Electronics,Bluetooth Speaker,2,104.31,0,208.62,0.0,13.04,221.66,PayPal,Delivered,Standard,Mobile App,,7,4.0,
7878267,745022,2025-12-19,Grocery,Extra Virgin Olive Oil,2,27.51,0,55.02,5.99,3.3,64.31,Google Pay,Returned,Standard,Website,,7,,Not as Described
4766249,171208,2025-12-19,Clothing,Wool Sweater,3,40.17,0,120.51,0.0,7.23,127.74,Credit Card,Delivered,Standard,Website,,7,5.0,
1805659,999013,2025-12-20,Grocery,Granola Cereal,1,20.75,20,16.6,14.99,2.16,33.75,PayPal,Delivered,Express,Marketplace,HOLIDAY25,3,,
4862223,491305,2025-12-20,Sports & Outdoors,Fitness Tracker Watch,2,93.46,20,149.54,24.99,14.95,189.48,Debit Card,Returned,Next-Day,Marketplace,FLASH30,1,,Changed Mind
3300666,809484,2025-12-20,Beauty & Personal Care,Vitamin C Serum,1,57.35,0,57.35,27.99,3.58,88.92,Credit Card,Delivered,Next-Day,Mobile App,,1,,
6146892,587093,2025-12-20,Grocery,Granola Cereal,3,13.65,25,30.71,14.99,2.53,48.23,Credit Card,Delivered,Express,Marketplace,WELCOME10,3,4.0,
4386064,488643,2025-12-20,Books,Children's Picture Book,3,10.15,20,24.36,5.99,1.52,31.87,Credit Card,Delivered,Standard,Mobile App,FLASH30,7,4.0,
5612279,962688,2025-12-20,Office Supplies,Whiteboard,2,112.95,10,203.31,24.99,40.66,268.96,Credit Card,Delivered,Next-Day,Website,HOLIDAY25,1,,
4095180,230606,2025-12-20,Sports & Outdoors,Insulated Water Bottle,5,118.74,10,534.33,24.99,32.06,591.38,Apple Pay,Cancelled,Next-Day,Marketplace,SAVE20,1,,
6193195,616639,2025-12-20,Grocery,Dark Chocolate Bar,2,14.51,20,23.22,14.99,1.51,39.72,Apple Pay,Delivered,Express,Mobile App,WELCOME10,3,,
7605535,341690,2025-12-20,Books,Poetry Collection,4,25.35,25,76.05,12.99,0.0,89.04,Credit Card,Delivered,Express,Website,VIP15,3,5.0,
3107783,726938,2025-12-20,Home & Kitchen,Non-Stick Frying Pan,4,215.11,0,860.44,0.0,111.86,972.3,PayPal,Returned,Free Pickup,Website,,0,,Not as Described
9111437,320716,2025-12-20,Electronics,Streaming Media Player,1,760.48,15,646.41,0.0,53.33,699.74,Apple Pay,Delivered,Standard,Website,VIP15,7,2.0,
9503347,602801,2025-12-21,Toys & Games,Board Game Classic,4,28.97,0,115.88,12.99,9.56,138.43,Credit Card,Cancelled,Express,Marketplace,,3,,
1472942,501971,2025-12-21,Clothing,Cotton T-Shirt,3,77.16,10,208.33,12.99,33.33,254.65,Google Pay,Cancelled,Express,Mobile App,HOLIDAY25,3,,
9813258,889948,2025-12-21,Clothing,Women's Yoga Pants,4,31.48,30,88.14,0.0,7.05,95.19,Credit Card,Delivered,Standard,Website,WELCOME10,7,5.0,
3628120,863406,2025-12-21,Books,Personal Finance 101,1,32.79,30,22.95,0.0,1.43,24.38,Debit Card,Delivered,Free Pickup,Mobile App,FLASH30,0,3.0,
2250515,599375,2025-12-21,Office Supplies,Desk Organizer,3,21.53,30,45.21,5.99,2.71,53.91,Google Pay,Processing,Standard,Website,WELCOME10,7,,
1460198,678850,2025-12-21,Home & Kitchen,Air Fryer,2,145.34,5,276.15,0.0,17.26,293.41,Credit Card,Delivered,Standard,Website,FLASH30,7,4.0,
5188632,537642,2025-12-21,Beauty & Personal Care,Electric Razor,2,77.37,0,154.74,24.99,9.28,189.01,Credit Card,Shipped,Next-Day,Website,,1,,
6930349,195758,2025-12-21,Books,Personal Finance 101,4,32.91,0,131.64,0.0,8.23,139.87,Debit Card,Returned,Standard,Mobile App,,7,,Arrived Late
7739260,360723,2025-12-21,Beauty & Personal Care,Facial Moisturizer,2,12.29,0,24.58,0.0,2.03,26.61,Debit Card,Shipped,Free Pickup,Website,,0,,
4423964,195758,2025-12-21,Beauty & Personal Care,Sunscreen SPF50,1,32.84,0,32.84,27.99,6.57,67.4,Credit Card,Shipped,Next-Day,Website,,1,,
8512688,250136,2025-12-22,Beauty & Personal Care,Facial Moisturizer,3,12.82,0,38.46,14.99,2.4,55.85,Apple Pay,Processing,Express,Mobile App,,3,,
6692494,110880,2025-12-22,Books,Cookbook: Weeknight Dinners,1,15.89,20,12.71,14.99,1.05,28.75,Credit Card,Processing,Express,Website,HOLIDAY25,3,,
7952600,493034,2025-12-22,Toys & Games,Board Game Classic,1,8.78,0,8.78,5.99,0.53,15.3,Debit Card,Delivered,Standard,Website,,7,4.0,
7268452,325332,2025-12-22,Electronics,4K Smart TV,2,412.03,10,741.65,0.0,148.33,889.98,Credit Card,Shipped,Standard,Website,VIP15,7,,
3644887,931819,2025-12-22,Beauty & Personal Care,Sunscreen SPF50,4,7.13,25,21.39,14.99,1.76,38.14,PayPal,Processing,Express,Website,SAVE20,3,,
8417771,382189,2025-12-22,Grocery,Granola Cereal,3,14.41,0,43.23,5.99,3.57,52.79,PayPal,Delivered,Standard,Marketplace,,7,3.0,
7005326,320359,2025-12-22,Books,Science Fiction Epic,1,13.92,0,13.92,0.0,2.78,16.7,PayPal,Shipped,Free Pickup,Marketplace,,0,,
1658154,270348,2025-12-23,Home & Kitchen,LED Desk Lamp,1,112.84,25,84.63,12.99,5.08,102.7,Gift Card,Delivered,Express,Marketplace,SUMMER10,3,5.0,
9081040,721746,2025-12-23,Toys & Games,Board Game Classic,1,32.71,30,22.9,5.99,1.37,30.26,Credit Card,Cancelled,Standard,Website,SAVE20,7,,
9610387,637499,2025-12-23,Office Supplies,Ballpoint Pen Pack,5,89.62,20,358.48,24.99,22.4,405.87,Debit Card,Delivered,Next-Day,Marketplace,FREESHIP,1,4.0,
9875227,798962,2025-12-23,Pet Supplies,Dog Chew Toy,2,20.05,5,38.1,27.99,2.48,68.57,Credit Card,Shipped,Next-Day,Website,HOLIDAY25,1,,
8599094,230606,2025-12-23,Beauty & Personal Care,Perfume,1,27.54,0,27.54,14.99,2.75,45.28,Apple Pay,Delivered,Express,Mobile App,,3,3.0,
3423073,340088,2025-12-24,Home & Kitchen,Stand Mixer,1,282.79,0,282.79,0.0,16.97,299.76,PayPal,Delivered,Free Pickup,Website,,0,4.0,
8102373,654364,2025-12-24,Electronics,Bluetooth Speaker,1,167.41,0,167.41,0.0,21.76,189.17,Apple Pay,Processing,Standard,Website,,7,,
9886744,206944,2025-12-24,Office Supplies,Printer Paper Ream,3,124.25,0,372.75,0.0,59.64,432.39,Credit Card,Returned,Standard,Mobile App,,7,,Not as Described
8299982,762977,2025-12-24,Books,Cookbook: Weeknight Dinners,3,12.32,10,33.26,5.99,2.0,41.25,Debit Card,Delivered,Standard,Mobile App,HOLIDAY25,7,4.0,
8093599,916996,2025-12-24,Home & Kitchen,Vacuum Cleaner,2,59.74,25,89.61,24.99,5.38,119.98,Credit Card,Processing,Next-Day,Mobile App,FLASH30,1,,
7284000,696461,2025-12-24,Clothing,Slim Fit Jeans,1,95.45,0,95.45,0.0,7.87,103.32,Debit Card,Processing,Standard,Website,,7,,
4121578,504071,2025-12-24,Electronics,Laptop Stand,4,183.33,15,623.32,12.99,37.4,673.71,Credit Card,Shipped,Express,Mobile App,VIP15,3,,
4335480,502006,2025-12-24,Electronics,Streaming Media Player,1,193.91,30,135.74,0.0,21.72,157.46,Credit Card,Delivered,Free Pickup,Website,SUMMER10,0,4.0,
7868206,304008,2025-12-24,Electronics,Noise-Cancelling Headphones,1,699.16,5,664.2,0.0,43.17,707.37,PayPal,Delivered,Standard,Website,SAVE20,7,3.0,
9501202,210406,2025-12-24,Electronics,Laptop Stand,1,101.04,0,101.04,0.0,6.32,107.36,PayPal,Delivered,Standard,Website,,7,5.0,
6599669,320716,2025-12-24,Clothing,Winter Parka,3,95.02,30,199.54,0.0,16.46,216.0,Google Pay,Delivered,Standard,Mobile App,SUMMER10,7,2.0,
7249839,577420,2025-12-24,Home & Kitchen,LED Desk Lamp,2,120.19,0,240.38,0.0,15.02,255.4,Debit Card,Delivered,Standard,Website,,7,4.0,
9779206,181380,2025-12-24,Grocery,Honey Jar,4,6.03,25,18.09,5.99,1.49,25.57,Credit Card,Delivered,Standard,Mobile App,SUMMER10,7,5.0,
8917277,174397,2025-12-24,Beauty & Personal Care,Electric Toothbrush,1,15.24,15,12.95,5.99,0.78,19.72,Credit Card,Delivered,Standard,Website,SUMMER10,7,,
3453728,110880,2025-12-25,Toys & Games,Building Block Set,3,56.38,0,169.14,24.99,13.53,207.66,Debit Card,Shipped,Next-Day,Website,,1,,
4662447,585787,2025-12-25,Beauty & Personal Care,Perfume,1,66.34,0,66.34,14.99,5.47,86.8,Credit Card,Returned,Express,Website,,3,,Not as Described
9058746,972701,2025-12-25,Home & Kitchen,LED Desk Lamp,1,141.97,0,141.97,0.0,8.87,150.84,PayPal,Shipped,Standard,Website,,7,,
3963383,469380,2025-12-25,Beauty & Personal Care,Shampoo & Conditioner Set,3,13.51,0,40.53,14.99,2.43,57.95,Credit Card,Shipped,Express,Marketplace,,3,,
2269444,104925,2025-12-25,Clothing,Baseball Cap,2,98.78,0,197.56,0.0,11.85,209.41,Credit Card,Shipped,Free Pickup,Website,,0,,
1035160,238180,2025-12-25,Sports & Outdoors,Fishing Rod,1,23.66,0,23.66,5.99,1.48,31.13,Credit Card,Shipped,Standard,Website,,7,,
4015381,212415,2025-12-25,Electronics,4K Smart TV,3,579.67,30,1217.31,24.99,73.04,1315.34,Credit Card,Delivered,Next-Day,Website,WELCOME10,1,,
4642953,914384,2025-12-25,Sports & Outdoors,Mountain Bike Helmet,2,53.7,0,107.4,0.0,8.86,116.26,Apple Pay,Shipped,Standard,Website,,7,,
7055857,636120,2025-12-25,Beauty & Personal Care,Perfume,1,56.43,20,45.14,14.99,2.71,62.84,Credit Card,Delivered,Express,Website,FREESHIP,3,,
4082989,520058,2025-12-25,Clothing,Summer Dress,3,27.56,5,78.55,0.0,10.21,88.76,PayPal,Shipped,Standard,Marketplace,FREESHIP,7,,
2215193,177611,2025-12-26,Home & Kitchen,Air Fryer,1,164.07,25,123.05,0.0,7.38,130.43,Credit Card,Delivered,Free Pickup,Mobile App,VIP15,0,,
4317243,591396,2025-12-26,Beauty & Personal Care,Facial Moisturizer,1,14.59,0,14.59,14.99,0.91,30.49,PayPal,Delivered,Express,Website,,3,4.0,
5342333,324722,2025-12-26,Home & Kitchen,Air Fryer,1,286.21,0,286.21,0.0,22.9,309.11,Apple Pay,Shipped,Free Pickup,Website,,0,,
2085459,471106,2025-12-26,Clothing,Men's Denim Jacket,4,69.31,0,277.24,0.0,0.0,277.24,PayPal,Shipped,Standard,Website,,7,,
8544296,321653,2025-12-26,Home & Kitchen,Air Fryer,1,350.0,0,350.0,0.0,21.0,371.0,Debit Card,Delivered,Standard,Marketplace,,7,2.0,
2914444,999753,2025-12-26,Toys & Games,Card Game Deck,2,45.65,0,91.3,12.99,5.71,110.0,Credit Card,Delivered,Express,Marketplace,,3,5.0,
4135550,175901,2025-12-26,Sports & Outdoors,Insulated Water Bottle,2,47.4,0,94.8,12.99,5.69,113.48,Debit Card,Shipped,Express,Website,,3,,
9295218,475813,2025-12-26,Sports & Outdoors,Fitness Tracker Watch,1,245.28,0,245.28,0.0,15.94,261.22,PayPal,Processing,Standard,Website,,7,,
3138310,700975,2025-12-26,Sports & Outdoors,Yoga Mat,3,89.83,0,269.49,12.99,16.17,298.65,PayPal,Cancelled,Express,Website,,3,,
7686789,659264,2025-12-26,Toys & Games,Card Game Deck,1,18.67,25,14.0,14.99,0.88,29.87,Google Pay,Delivered,Express,Website,VIP15,3,,
9901146,966726,2025-12-27,Books,Cookbook: Weeknight Dinners,4,13.33,0,53.32,0.0,3.2,56.52,Debit Card,Shipped,Free Pickup,Marketplace,,0,,
4365041,265163,2025-12-27,Sports & Outdoors,Resistance Bands Set,1,54.25,25,40.69,5.99,5.29,51.97,Debit Card,Shipped,Standard,Mobile App,FREESHIP,7,,
4385480,721746,2025-12-27,Grocery,Extra Virgin Olive Oil,3,27.99,10,75.57,12.99,4.72,93.28,Credit Card,Returned,Express,Website,VIP15,3,,Better Price Found
7394718,554014,2025-12-27,Clothing,Running Shoes,3,51.09,15,130.28,12.99,7.82,151.09,Debit Card,Shipped,Express,Marketplace,SAVE20,3,,
6550402,743457,2025-12-27,Books,Children's Picture Book,2,10.27,0,20.54,14.99,1.28,36.81,Credit Card,Delivered,Express,Website,,3,4.0,
9986973,468940,2025-12-27,Toys & Games,Building Block Set,3,37.91,10,102.36,0.0,8.44,110.8,Gift Card,Delivered,Standard,Website,FREESHIP,7,4.0,
5301918,720159,2025-12-27,Clothing,Women's Yoga Pants,3,99.95,30,209.9,0.0,13.64,223.54,Credit Card,Delivered,Standard,Mobile App,SAVE20,7,4.0,
3408622,712336,2025-12-27,Beauty & Personal Care,Facial Moisturizer,3,32.33,20,77.59,0.0,6.4,83.99,Apple Pay,Delivered,Standard,Website,FLASH30,7,5.0,
5069082,942304,2025-12-27,Sports & Outdoors,Mountain Bike Helmet,1,131.91,0,131.91,24.99,8.24,165.14,Credit Card,Delivered,Next-Day,Website,,1,4.0,
3024058,964105,2025-12-27,Books,Historical Biography,2,13.59,0,27.18,27.99,1.63,56.8,Google Pay,Shipped,Next-Day,Mobile App,,1,,
5875239,350253,2025-12-27,Grocery,Protein Bar Box,1,9.45,10,8.5,5.99,0.51,15.0,Credit Card,Delivered,Standard,Website,WELCOME10,7,3.0,
6775712,663408,2025-12-27,Beauty & Personal Care,Makeup Palette,1,14.51,0,14.51,5.99,1.16,21.66,PayPal,Delivered,Standard,Marketplace,,7,5.0,
7296122,762085,2025-12-27,Toys & Games,Card Game Deck,5,10.64,0,53.2,5.99,8.51,67.7,PayPal,Delivered,Standard,Mobile App,,7,3.0,
5232754,195758,2025-12-27,Clothing,Slim Fit Jeans,2,36.83,20,58.93,27.99,11.79,98.71,Credit Card,Delivered,Next-Day,Website,FLASH30,1,4.0,
9907803,529534,2025-12-28,Books,Science Fiction Epic,2,12.25,0,24.5,5.99,1.47,31.96,Credit Card,Shipped,Standard,Website,,7,,
